sample_id,predicted_class,entropy,normalized_entropy,key_norm,cross_level_response_mean,cross_level_response_variance,z1_magnitude,z1_d0,z1_d1,z1_d2,z1_d3,z1_d4,z1_d5,z1_d6,z2_magnitude,z2_d0,z2_d1,z2_d2,z2_d3,z2_d4,z2_d5,z2_d6,z3_magnitude,z3_d0,z3_d1,z3_d2,z3_d3,z3_d4,z3_d5,z3_d6,z4_magnitude,z4_d0,z4_d1,z4_d2,z4_d3,z4_d4,z4_d5,z4_d6,label,error
dermamnist_id_004584,5,0.1432287555964735,0.07360502008070989,1.0,0.05484138062456623,0.0015965377499614754,0.09601084887981415,-0.021976705640554428,-0.05175667256116867,0.040243688970804214,-0.047358438372612,-0.04188793897628784,-0.0014547475147992373,0.02091081626713276,0.09170324355363846,-0.022566743195056915,-0.050393328070640564,0.03700531646609306,-0.04458071291446686,-0.039241768419742584,-0.0016796633135527372,0.021474815905094147,0.02782539464533329,-0.007070627994835377,-0.01532263495028019,0.010737646371126175,-0.013725894503295422,-0.012106484733521938,-0.0008492006454616785,0.006204057950526476,0.0038260354194790125,-0.0009878037963062525,-0.00210499856621027,0.001491184695623815,-0.0019105024402961135,-0.0016201420221477747,-0.00014345900854095817,0.0008442038670182228,5,0
dermamnist_id_001426,5,0.15354346271300046,0.07890573096992257,1.0,0.05480574461398646,0.0015950743588972163,0.0960099846124649,-0.02185610681772232,-0.05173315852880478,0.04021569341421127,-0.0474315881729126,-0.041857440024614334,-0.001581697491928935,0.021031014621257782,0.09159649908542633,-0.022522740066051483,-0.05032982677221298,0.03695998713374138,-0.044539157301187515,-0.03919174522161484,-0.0016946080140769482,0.021468836814165115,0.02779446542263031,-0.007061753422021866,-0.01530558243393898,0.01072581484913826,-0.013710947707295418,-0.012092534452676773,-0.0008490894688293338,0.006198353134095669,0.003822029335424304,-0.000986612169072032,-0.002102849306538701,0.0014896132051944733,-0.0019084918312728405,-0.0016184122068807483,-0.0001433739671483636,0.0008434609044343233,5,0
dermamnist_id_001974,5,0.1581694993046757,0.08128304350612628,0.9999999403953552,0.05502215289743617,0.0016109605092245914,0.09660682827234268,-0.022168472409248352,-0.05196814984083176,0.04050414264202118,-0.047475047409534454,-0.04235764592885971,-0.001467831083573401,0.021212253719568253,0.0918228030204773,-0.022603068500757217,-0.05044175684452057,0.037054724991321564,-0.044614434242248535,-0.03932478651404381,-0.0016820849850773811,0.021526478230953217,0.02783239260315895,-0.007072725333273411,-0.015325662679970264,0.01074045430868864,-0.013727981597185135,-0.012111188843846321,-0.000849321426358074,0.006206905469298363,0.0038265876937657595,-0.0009879347635433078,-0.002105239313095808,0.001491395989432931,-0.001910607097670436,-0.0016206002328544855,-0.00014348489639814943,0.0008444584673270583,1,1
dermamnist_id_002037,5,0.16328268927587952,0.08391070335654956,0.9999998807907104,0.05383146653184667,0.0015241882514434335,0.0929812490940094,-0.020828578621149063,-0.05033420771360397,0.03919406980276108,-0.04633595049381256,-0.039866577833890915,-0.001625808421522379,0.020074065774679184,0.09090979397296906,-0.022307388484477997,-0.04999265447258949,0.03671905770897865,-0.044267840683460236,-0.038789696991443634,-0.0017069720197468996,0.021265462040901184,0.027631327509880066,-0.007017864380031824,-0.015217824839055538,0.010664780624210835,-0.01363392360508442,-0.012015677988529205,-0.0008457855437882245,0.006159900687634945,0.0038034955505281687,-0.0009816843084990978,-0.00209288508631289,0.0014826749684289098,-0.0018995965365320444,-0.0016098314663395286,-0.00014277394802775234,0.0008390304865315557,4,1
dermamnist_id_003260,5,0.16422724535512642,0.08439610915994981,1.0,0.05448024207726121,0.0015685674611214593,0.09476849436759949,-0.021642368286848068,-0.0510704480111599,0.04003579914569855,-0.04683704674243927,-0.0410010889172554,-0.0012994130374863744,0.020618753507733345,0.09153369069099426,-0.02251601219177246,-0.050300367176532745,0.03698452562093735,-0.04451647028326988,-0.03911060094833374,-0.001663863193243742,0.021432217210531235,0.02779478207230568,-0.007062464486807585,-0.015305982902646065,0.010728311724960804,-0.013711615465581417,-0.012090051546692848,-0.0008476940565742552,0.006197206676006317,0.0038240011781454086,-0.0009873302187770605,-0.00210393313318491,0.001490801339969039,-0.0019095154711976647,-0.0016188196605071425,-0.00014324465882964432,0.0008436801144853234,3,1
dermamnist_id_007586,5,0.15896378162551628,0.08169122387417985,0.9999998807907104,0.05518261657562107,0.0016287727295051532,0.09762179106473923,-0.022628391161561012,-0.05230545252561569,0.040977928787469864,-0.04778279364109039,-0.04300709813833237,-0.0012327386066317558,0.021647006273269653,0.09154853224754333,-0.02256416715681553,-0.0502578429877758,0.03695700690150261,-0.04445303604006767,-0.03923735022544861,-0.0016352336388081312,0.0214943066239357,0.02774682641029358,-0.007052743807435036,-0.015277042053639889,0.010708142071962357,-0.013683918863534927,-0.012075661681592464,-0.0008441433310508728,0.0061894310638308525,0.0038133165799081326,-0.0009846908506006002,-0.002097791526466608,0.0014863680116832256,-0.0019037285819649696,-0.001615112298168242,-0.00014269628445617855,0.0008417933713644743,5,0
dermamnist_id_003210,5,0.14967612163947974,0.07691831080286181,0.9999999403953552,0.05436528817517683,0.0015616536855947412,0.09455546736717224,-0.02134917676448822,-0.051031120121479034,0.03980105742812157,-0.04690949246287346,-0.0408700630068779,-0.0015696629416197538,0.020574815571308136,0.09134527295827866,-0.02243562787771225,-0.05020725727081299,0.036887794733047485,-0.04444844275712967,-0.03902591019868851,-0.0016981496009975672,0.021390508860349655,0.027743229642510414,-0.007047505117952824,-0.01527821458876133,0.010707616806030273,-0.01368735171854496,-0.012067016214132309,-0.0008480483666062355,0.006186026148498058,0.003817182732746005,-0.0009853033116087317,-0.00210028188303113,0.001487973378971219,-0.0019062270876020193,-0.0016159331426024437,-0.00014317997556645423,0.0008422418031841516,1,1
dermamnist_id_004872,5,0.193275181009547,0.09932379514201972,0.9999999403953552,0.054292067303322256,0.0015676139790936617,0.09520712494850159,-0.02235577255487442,-0.05093073844909668,0.04064647853374481,-0.04661886766552925,-0.04136807471513748,-0.000637027551420033,0.020820606499910355,0.09070499241352081,-0.02239178866147995,-0.049787603318691254,0.03671395033597946,-0.04405995458364487,-0.0387837290763855,-0.0015566000947728753,0.02124626189470291,0.027475109323859215,-0.00698522012680769,-0.015127193182706833,0.01060808077454567,-0.013550897128880024,-0.011952804401516914,-0.0008329579723067582,0.006126562133431435,0.0037810425274074078,-0.0009767438750714064,-0.00208003306761384,0.001474612858146429,-0.0018876541871577501,-0.0016006426885724068,-0.00014113580982666463,0.00083427649224177,5,0
dermamnist_id_003883,5,0.1517346715590095,0.07797619619419353,0.9999999403953552,0.054107004834804684,0.0015436263143818623,0.09381722658872604,-0.021187197417020798,-0.05074768140912056,0.0394836887717247,-0.04661588743329048,-0.04041149467229843,-0.001529724569991231,0.020248835906386375,0.09111592918634415,-0.022382743656635284,-0.05009859800338745,0.0367916114628315,-0.04434726759791374,-0.03890891373157501,-0.0016908240504562855,0.02131173014640808,0.027685383334755898,-0.007032920606434345,-0.015247087925672531,0.010684942826628685,-0.013659593649208546,-0.012040982022881508,-0.0008463635458610952,0.006171768065541983,0.0038094802293926477,-0.0009833681397140026,-0.002096081618219614,0.0014849321451038122,-0.0019025015644729137,-0.001612560823559761,-0.00014291616389527917,0.0008403899264521897,5,0
dermamnist_id_007205,5,0.16306714462734037,0.08379993531895862,1.0,0.054990437580272555,0.001608972366243348,0.09659846872091293,-0.022187281399965286,-0.0518450066447258,0.04067392647266388,-0.04747898504137993,-0.042266152799129486,-0.0013240760890766978,0.021313857287168503,0.09171537309885025,-0.02257821150124073,-0.05036521703004837,0.0370410718023777,-0.04456506669521332,-0.03926190733909607,-0.0016578399809077382,0.021516207605600357,0.02782215178012848,-0.007070356514304876,-0.015319427475333214,0.010738030076026917,-0.013722807168960571,-0.012105803936719894,-0.0008477106457576156,0.006205443292856216,0.003825756721198559,-0.0009877677075564861,-0.0021047606132924557,0.0014913383638486266,-0.0019101044163107872,-0.0016200621612370014,-0.00014326503151096404,0.0008443915285170078,5,0
dermamnist_id_000697,5,0.17058377674097425,0.0876627201023583,0.9999999403953552,0.05437150737270713,0.0015604037510969077,0.09440192580223083,-0.021541777998209,-0.050865814089775085,0.04004489630460739,-0.04675477370619774,-0.040607623755931854,-0.001219468074850738,0.020500609651207924,0.09147996455430984,-0.02249942347407341,-0.050269633531570435,0.03698771819472313,-0.04450681060552597,-0.039052627980709076,-0.0016555297188460827,0.021413279697299004,0.027779964730143547,-0.0070584858767688274,-0.015297926962375641,0.010723963379859924,-0.01370500773191452,-0.012081712484359741,-0.0008469129679724574,0.006193704903125763,0.003824174404144287,-0.000987388426437974,-0.0021040826104581356,0.0014910856261849403,-0.0019096542382612824,-0.0016185911372303963,-0.0001431905257049948,0.0008436546195298433,2,1
dermamnist_id_000252,5,0.16689435844594067,0.08576673415623191,1.0,0.05517440423136577,0.0016328781652884712,0.09793251007795334,-0.022937975823879242,-0.0523742251098156,0.041137415915727615,-0.04764139652252197,-0.04341883212327957,-0.001007404993288219,0.021756982430815697,0.09131619334220886,-0.022540941834449768,-0.050115302205085754,0.03686532378196716,-0.044298890978097916,-0.039182111620903015,-0.0015969073865562677,0.021442433819174767,0.027649879455566406,-0.007029760163277388,-0.015222825109958649,0.010670519433915615,-0.01363409124314785,-0.01203610748052597,-0.0008393438183702528,0.00616790633648634,0.0037990340497344732,-0.000981152174063027,-0.002089830581098795,0.0014808039413765073,-0.0018963722977787256,-0.001609362312592566,-0.00014202715829014778,0.0008386780973523855,5,0
dermamnist_id_005853,5,0.15173090820425267,0.07797426221242225,1.0,0.05534151493338868,0.0016482149990139092,0.09860710054636002,-0.02306802198290825,-0.05273144319653511,0.04123852401971817,-0.04789465665817261,-0.043946556746959686,-0.0011756655294448137,0.021986961364746094,0.0913378894329071,-0.022542821243405342,-0.050125546753406525,0.03684668615460396,-0.044297460466623306,-0.03922823816537857,-0.001618177630007267,0.021457981318235397,0.027626510709524155,-0.007023580372333527,-0.015209732577204704,0.010660137981176376,-0.01362203061580658,-0.012027863413095474,-0.0008396553457714617,0.006163168698549271,0.003794559044763446,-0.0009799136314541101,-0.0020873346365988255,0.001478822436183691,-0.0018940976588055491,-0.0016077794134616852,-0.0001419999753125012,0.0008377601625397801,5,0
dermamnist_id_003421,5,0.14231090281260905,0.07313333705654249,0.9999999403953552,0.055167356214951724,0.0016247615572775886,0.09729613363742828,-0.022729158401489258,-0.05220939218997955,0.04101666063070297,-0.047640517354011536,-0.04264848679304123,-0.0009880107827484608,0.02126610279083252,0.09175501763820648,-0.022639811038970947,-0.05038510262966156,0.03706161677837372,-0.044558726251125336,-0.039295658469200134,-0.0016112036537379026,0.021493611857295036,0.027796974405646324,-0.00706664752215147,-0.015305045992136002,0.010728341527283192,-0.013709332793951035,-0.012096181511878967,-0.0008445162093266845,0.0061980606988072395,0.0038212991785258055,-0.0009869805071502924,-0.0021021657157689333,0.0014896481297910213,-0.0019078359473496675,-0.0016182591207325459,-0.0001428877585567534,0.0008432235918007791,5,0
dermamnist_id_004071,5,0.16457159501056184,0.08457306987707366,1.0,0.05548320821253583,0.0016519036873933952,0.09845631569623947,-0.02284087985754013,-0.052773602306842804,0.04115506261587143,-0.04809990152716637,-0.04357852786779404,-0.0014264099299907684,0.021872909739613533,0.09187491983175278,-0.022650226950645447,-0.05043856427073479,0.03705635294318199,-0.04459797963500023,-0.03941648080945015,-0.0016689491458237171,0.021571336314082146,0.02778376266360283,-0.0070620253682136536,-0.015297247096896172,0.010720636695623398,-0.013701697811484337,-0.012093864381313324,-0.0008470020839013159,0.006197737529873848,0.003817834658548236,-0.0009857544209808111,-0.0021002604626119137,0.001487797126173973,-0.001905977027490735,-0.0016173971816897392,-0.00014315629960037768,0.0008427933789789677,5,0
dermamnist_id_007680,5,0.1594344800395931,0.08193311500893,1.0,0.05409558501560241,0.001541661201784751,0.09368232637643814,-0.021100668236613274,-0.050600431859493256,0.039480000734329224,-0.0465228408575058,-0.040403008460998535,-0.001536050345748663,0.02032066509127617,0.09117679297924042,-0.022388875484466553,-0.05012247711420059,0.036826230585575104,-0.04437510296702385,-0.03893616795539856,-0.0016951640136539936,0.021341580897569656,0.027710072696208954,-0.00703888526186347,-0.015260254964232445,0.010695043951272964,-0.013671595603227615,-0.012051778845489025,-0.0008471566252410412,0.006177972070872784,0.003813148010522127,-0.0009842817671597004,-0.002098082797601819,0.001486462657339871,-0.0019042800413444638,-0.0016141135711222887,-0.00014301095507107675,0.0008412293391302228,2,1
dermamnist_id_004678,5,0.15667190049151192,0.08051342995850651,1.0000001192092896,0.054884497658349574,0.0016007070188597454,0.09619474411010742,-0.02213364653289318,-0.051621317863464355,0.04062439128756523,-0.047316551208496094,-0.041960783302783966,-0.0012295477790758014,0.021150730550289154,0.09170983731746674,-0.022579660639166832,-0.050362300127744675,0.03705505281686783,-0.044571634382009506,-0.039238542318344116,-0.001651397324167192,0.021503357216715813,0.02780839055776596,-0.00706692598760128,-0.01531180739402771,0.01073362398892641,-0.013716582208871841,-0.012098675593733788,-0.0008470386383123696,0.006201850716024637,0.003825018648058176,-0.000987654784694314,-0.0021043368615210056,0.001491195522248745,-0.001909810584038496,-0.0016195594798773527,-0.0001431977143511176,0.0008441287791356444,5,0
dermamnist_id_007576,5,0.1570434607368805,0.08070437415269192,1.0,0.05431461095577106,0.0015578228177150592,0.09434479475021362,-0.02152351289987564,-0.05094955861568451,0.03979526460170746,-0.04671836644411087,-0.0407332144677639,-0.0013544915709644556,0.020359836518764496,0.09136074036359787,-0.02247229404747486,-0.05022147297859192,0.036901988089084625,-0.04444599896669388,-0.039027076214551926,-0.001671470352448523,0.021365266293287277,0.02773640677332878,-0.007047404535114765,-0.015274466946721077,0.01070508360862732,-0.013683821074664593,-0.012064089998602867,-0.000846701383125037,0.006182887125760317,0.003816501935943961,-0.0009853816591203213,-0.002099838573485613,0.0014877475332468748,-0.001905930577777326,-0.0016156027559190989,-0.00014306901721283793,0.0008418922079727054,6,1
dermamnist_id_003019,5,0.17198176977305638,0.08838114640418977,1.0000001192092896,0.05500720517011359,0.0016164787103896863,0.09712379425764084,-0.022648029029369354,-0.05195121839642525,0.04104404151439667,-0.047424349933862686,-0.042709916830062866,-0.0009352308697998524,0.02150522544980049,0.09140326082706451,-0.02254505082964897,-0.050167471170425415,0.03693920373916626,-0.044370364397764206,-0.03915964439511299,-0.001596034155227244,0.021453265100717545,0.027694860473275185,-0.007040360476821661,-0.015247947536408901,0.010690057650208473,-0.01365768350660801,-0.012052401900291443,-0.0008406374836340547,0.006177535280585289,0.003806905122473836,-0.000983186298981309,-0.0020942222326993942,0.0014842229429632425,-0.0019004312343895435,-0.001612205640412867,-0.0001422403147444129,0.0008403026731684804,4,1
dermamnist_id_006320,5,0.15109257519424427,0.07764622393669904,1.0000001192092896,0.05538290343247354,0.0016557527075883463,0.09906397014856339,-0.02337801456451416,-0.052926868200302124,0.041430119425058365,-0.048024825751781464,-0.044215939939022064,-0.001010168925859034,0.022067543119192123,0.09113143384456635,-0.022520296275615692,-0.050003014504909515,0.03676385059952736,-0.0441819503903389,-0.03915538638830185,-0.0015872740186750889,0.021405229344964027,0.027552703395485878,-0.007006322965025902,-0.015168571844696999,0.010631637647747993,-0.013584804721176624,-0.011996690183877945,-0.0008358980412594974,0.006146489642560482,0.003783506341278553,-0.0009772233897820115,-0.0020811972208321095,0.0014745291555300355,-0.0018884995952248573,-0.001603155629709363,-0.00014145576278679073,0.0008353375596925616,5,0
dermamnist_id_006946,5,0.16394492287057005,0.08425102410312259,0.9999999403953552,0.05455506080761552,0.0015750376520083816,0.09503760933876038,-0.021825119853019714,-0.05116184055805206,0.0400845967233181,-0.04687236249446869,-0.041305720806121826,-0.0012616156600415707,0.02065744437277317,0.09157786518335342,-0.022545695304870605,-0.05031684786081314,0.03698848932981491,-0.044524673372507095,-0.03916095197200775,-0.001659684581682086,0.021435514092445374,0.02778332680463791,-0.007060318253934383,-0.015299085527658463,0.010723011568188667,-0.013705583289265633,-0.01208684965968132,-0.000847234099637717,0.006194139830768108,0.0038214419037103653,-0.0009867310291156173,-0.002102416940033436,0.0014896484790369868,-0.001908233156427741,-0.0016180035891011357,-0.00014320312766358256,0.0008430742309428751,5,0
